criteria_signature,n
BP4,87437
PM2_Supporting,79492
BP4+PM2_Supporting,78359
PM2_Supporting+PVS1,40244
BP4_Moderate,32128
BP4+BP7,32077
BA1+BP4+BS2,28207
BP4_Moderate+PM2_Supporting,27171
BP4+BP7+PM2_Supporting,22394
BP4+BS1+BS2,13140
(none),12757
BP4+BS2,12637
BP4+PP2,10596
BP4+PM2_Supporting+PP2,8689
PVS1,6897
BP4+BP7+BS2,6712
PM2_Supporting+PP3,6156
BP4_Moderate+PM2_Supporting+PP2,5977
BP4_Moderate+PP2,5618
PP3,5427
PM2_Supporting+PP2,5300
BP4+PP3,5287
BP4+BP7+BS1+BS2,5174
BA1+BP4+BP7+BS2,5013
BP7+PM2_Supporting,4757
BP4+PP3_Moderate,4704
PM1+PM2_Supporting+PVS1,4575
PM2_Supporting+PM4,4504
BP1+BP4,4418
BA1+BS2,4283
BP4_Moderate+BS2,3725
BP4+PM2_Supporting+PP3,3136
BP4_Moderate+BS1+BS2,3101
PM2_Supporting+PP3_Moderate,3070
BP1+BP4_Moderate,2966
PM1+PM2_Supporting+PM5+PS1,2948
BP4+PM2_Supporting+PP3_Moderate,2782
BA1+BP4_Moderate+BS2,2665
BP1+BP4_Moderate+PM2_Supporting,2531
BP1+PM2_Supporting,2517
PM1+PM2_Supporting+PM5+PP2+PS1,2325
BP1+BP4+PM2_Supporting,2247
PM1+PM2_Supporting,2120
BS1+BS2,2092
BP4+BP7+PM1,2028
BS2,2011
BP4+PP2+PP3_Moderate,1825
BP4+PP2+PP3,1745
PM2_Supporting+PP2+PP3_Moderate,1730
BP4+PM1+PM5+PS1,1559
PM2_Supporting+PP2+PP3,1461
BP4_Strong,1459
BP4+PS1,1362
BP4+BP7+PM1+PM2_Supporting,1329
BP4+PM1,1327
BP4_Strong+PM2_Supporting,1229
BP4+PM2_Supporting+PP2+PP3,1096
BP4+PM1+PM2_Supporting+PM5+PS1,1088
PM2_Supporting+PP3_Strong,1055
BP4+PM2_Supporting+PP2+PP3_Moderate,1031
BP4+PP3_Strong,1011
PM1+PM2_Supporting+PS1,996
PM2_Supporting+PS1,984
BP4+PM2_Supporting+PS1,936
PP2,929
BP4+PM1+PM2_Supporting,924
PM1+PM2_Supporting+PP2+PS1,834
BP4+BS2+PP2,736
BP4+PM1+PS1,724
BP7,710
BP4_Moderate+BS2+PP2,672
BP4+PM2_Supporting+PP3_Strong,652
PM2_Supporting+PP2+PS1,628
BP4_Moderate+PP3,625
PM2_Supporting+PP2+PP3_Strong,623
PP3_Moderate,608
PM1,570
BP4+PM1+PM2_Supporting+PP2,559
BP4+PM1+PM2_Supporting+PS1,547
PM1+PM2_Supporting+PM5,512
BP1+PM2_Supporting+PP3,510
PM1+PM2_Supporting+PM4,492
BP4+PM1+PP2,489
PM1+PM5+PS1,472
PM1+PM2_Supporting+PP3_Moderate,472
BS2+PP3,466
BP4_Moderate+BS1+BS2+PP2,447
BP1+BP4+PP3,421
BP4+BS2+PP3,419
PM1+PVS1,419
BP4_Moderate+PM2_Supporting+PP3,415
PP2+PP3,411
PM1+PM2_Supporting+PP2,397
BP1+BP4_Moderate+BS2,391
BP7+PM1+PM2_Supporting,368
BP1+PM2_Supporting+PP3_Moderate,367
BA1+BS2+PP3,365
BP4+PM5,348
BS1+BS2+PP3,345
PM1+PM2_Supporting+PP2+PP3_Moderate,344
BP4+BS2+PP3_Moderate,330
BP4+PP2+PP3_Strong,324
PM1+PM2_Supporting+PP3,308
PM2_Supporting+PM5,307
BP4+PM1+PP3_Moderate,305
BP1+BP4_Moderate+BS1+BS2,303
BP1+PM1+PM2_Supporting+PM5+PS1,294
PM1+PM2_Supporting+PM5+PP2,292
BP4+PM5+PS1,289
BP4+PM2_Supporting+PM5,287
BP4+PM1+PM5,286
BP1+BP4+BS2,283
BP4+PM1+PM2_Supporting+PM5+PP2+PS1,281
BP1+BP4+PP3_Moderate,275
PP2+PP3_Moderate,275
BP4+PM1+PM5+PP2+PS1,271
BA1+BP4_Moderate+BS2+PP2,265
BP4+BS1+BS2+PP2,252
BA1+BP1+BP4_Moderate+BS2,238
BP4+BP7+BS2+PM1,234
BP4+PM1+PP3,234
PS1,231
PM2_Supporting+PM5+PS1,223
PM1+PM2_Supporting+PP2+PP3,222
BP4+BS1,216
BP4_Strong+BS2,213
BP4+PM1+PM2_Supporting+PP3_Moderate,213
BP4+PM2_Supporting+PM5+PS1,213
BP1+BP4+PM2_Supporting+PP3,207
BP4_Strong+BS1+BS2,202
BA1+BP4_Strong+BS2,199
BP7+BS2,190
BP1,188
BP4+PM1+PP2+PP3,182
PM2_Supporting+PM5+PP2,181
BP4+PM1+PM2_Supporting+PM5,178
BP4+PM1+PM2_Supporting+PP3,177
BP4+PM2_Supporting+PP2+PP3_Strong,175
BP7+BS1+BS2,173
BP4+PM1+PP2+PP3_Moderate,169
PM2_Supporting+PM5+PP2+PS1,169
